timestamp,heart_rate,steps,sleep
2025-04-10 17:18:00+00:00,,,
2025-04-10 17:19:00+00:00,,,
2025-04-10 17:20:00+00:00,177.0,779.0,0.0
2025-04-10 17:21:00+00:00,,,
2025-04-10 17:22:00+00:00,,,
2025-04-10 17:23:00+00:00,,,
2025-04-10 17:24:00+00:00,,,
2025-04-10 17:25:00+00:00,129.0,912.0,0.0
2025-04-10 17:26:00+00:00,,,
2025-04-10 17:27:00+00:00,,,
2025-04-10 17:28:00+00:00,,,
2025-04-10 17:29:00+00:00,,,
2025-04-10 17:30:00+00:00,92.0,990.0,0.0
2025-04-10 17:31:00+00:00,,,
2025-04-10 17:32:00+00:00,,,
2025-04-10 17:33:00+00:00,,,
2025-04-10 17:34:00+00:00,,,
2025-04-10 17:35:00+00:00,133.0,831.0,0.0
2025-04-10 17:36:00+00:00,,,
2025-04-10 17:37:00+00:00,,,
2025-04-10 17:38:00+00:00,,,
2025-04-10 17:39:00+00:00,,,
2025-04-10 17:40:00+00:00,115.0,781.0,0.0
2025-04-10 17:41:00+00:00,,,
2025-04-10 17:42:00+00:00,,,
2025-04-10 17:43:00+00:00,,,
2025-04-10 17:44:00+00:00,,,
2025-04-10 17:45:00+00:00,169.0,807.0,0.0
2025-04-10 17:46:00+00:00,,,
2025-04-10 17:47:00+00:00,,,
2025-04-10 17:48:00+00:00,,,
2025-04-10 17:49:00+00:00,,,
2025-04-10 17:50:00+00:00,64.0,558.0,0.0
2025-04-10 17:51:00+00:00,,,
2025-04-10 17:52:00+00:00,,,
2025-04-10 17:53:00+00:00,,,
2025-04-10 17:54:00+00:00,,,
2025-04-10 17:55:00+00:00,165.0,723.0,0.0
2025-04-10 17:56:00+00:00,,,
2025-04-10 17:57:00+00:00,,,
2025-04-10 17:58:00+00:00,,,
2025-04-10 17:59:00+00:00,,,
2025-04-10 18:00:00+00:00,140.0,573.0,0.0
2025-04-10 18:01:00+00:00,,,
2025-04-10 18:02:00+00:00,,,
2025-04-10 18:03:00+00:00,,,
2025-04-10 18:04:00+00:00,,,
2025-04-10 18:05:00+00:00,75.0,545.0,0.0
2025-04-10 18:06:00+00:00,,,
2025-04-10 18:07:00+00:00,,,
2025-04-10 18:08:00+00:00,,,
2025-04-10 18:09:00+00:00,,,
2025-04-10 18:10:00+00:00,71.0,420.0,0.0
2025-04-10 18:11:00+00:00,,,
2025-04-10 18:12:00+00:00,,,
2025-04-10 18:13:00+00:00,,,
2025-04-10 18:14:00+00:00,,,
2025-04-10 18:15:00+00:00,150.0,783.0,0.0
2025-04-10 18:16:00+00:00,,,
2025-04-10 18:17:00+00:00,,,
2025-04-10 18:18:00+00:00,,,
2025-04-10 18:19:00+00:00,,,
2025-04-10 18:20:00+00:00,177.0,439.0,0.0
2025-04-10 18:21:00+00:00,,,
2025-04-10 18:22:00+00:00,,,
2025-04-10 18:23:00+00:00,,,
2025-04-10 18:24:00+00:00,,,
2025-04-10 18:25:00+00:00,103.0,302.0,0.0
2025-04-10 18:26:00+00:00,,,
2025-04-10 18:27:00+00:00,,,
2025-04-10 18:28:00+00:00,,,
2025-04-10 18:29:00+00:00,,,
2025-04-10 18:30:00+00:00,144.0,851.0,0.0
2025-04-10 18:31:00+00:00,,,
2025-04-10 18:32:00+00:00,,,
2025-04-10 18:33:00+00:00,,,
2025-04-10 18:34:00+00:00,,,
2025-04-10 18:35:00+00:00,108.0,544.0,0.0
2025-04-10 18:36:00+00:00,,,
2025-04-10 18:37:00+00:00,,,
2025-04-10 18:38:00+00:00,,,
2025-04-10 18:39:00+00:00,,,
2025-04-10 18:40:00+00:00,100.0,690.0,0.0
2025-04-10 18:41:00+00:00,,,
2025-04-10 18:42:00+00:00,,,
2025-04-10 18:43:00+00:00,,,
2025-04-10 18:44:00+00:00,,,
2025-04-10 18:45:00+00:00,123.0,814.0,0.0
2025-04-10 18:46:00+00:00,,,
2025-04-10 18:47:00+00:00,,,
2025-04-10 18:48:00+00:00,,,
2025-04-10 18:49:00+00:00,,,
2025-04-10 18:50:00+00:00,72.0,447.0,0.0
2025-04-10 18:51:00+00:00,,,
2025-04-10 18:52:00+00:00,,,
2025-04-10 18:53:00+00:00,,,
2025-04-10 18:54:00+00:00,,,
2025-04-10 18:55:00+00:00,120.0,938.0,0.0
2025-04-10 18:56:00+00:00,,,
2025-04-10 18:57:00+00:00,,,
2025-04-10 18:58:00+00:00,,,
2025-04-10 18:59:00+00:00,,,
2025-04-10 19:00:00+00:00,108.0,799.0,0.0
2025-04-10 19:01:00+00:00,,,
2025-04-10 19:02:00+00:00,,,
2025-04-10 19:03:00+00:00,,,
2025-04-10 19:04:00+00:00,,,
2025-04-10 19:05:00+00:00,89.0,400.0,0.0
2025-04-10 19:06:00+00:00,,,
2025-04-10 19:07:00+00:00,,,
2025-04-10 19:08:00+00:00,,,
2025-04-10 19:09:00+00:00,,,
2025-04-10 19:10:00+00:00,65.0,667.0,0.0
2025-04-10 19:11:00+00:00,,,
2025-04-10 19:12:00+00:00,,,
2025-04-10 19:13:00+00:00,,,
2025-04-10 19:14:00+00:00,,,
2025-04-10 19:15:00+00:00,132.0,479.0,0.0
2025-04-10 19:16:00+00:00,,,
2025-04-10 19:17:00+00:00,,,
2025-04-10 19:18:00+00:00,,,
2025-04-10 19:19:00+00:00,,,
2025-04-10 19:20:00+00:00,123.0,537.0,0.0
2025-04-10 19:21:00+00:00,,,
2025-04-10 19:22:00+00:00,,,
2025-04-10 19:23:00+00:00,,,
2025-04-10 19:24:00+00:00,,,
2025-04-10 19:25:00+00:00,175.0,993.0,0.0
2025-04-10 19:26:00+00:00,,,
2025-04-10 19:27:00+00:00,,,
2025-04-10 19:28:00+00:00,,,
2025-04-10 19:29:00+00:00,,,
2025-04-10 19:30:00+00:00,98.0,556.0,0.0
2025-04-10 19:31:00+00:00,,,
2025-04-10 19:32:00+00:00,,,
2025-04-10 19:33:00+00:00,,,
2025-04-10 19:34:00+00:00,,,
2025-04-10 19:35:00+00:00,169.0,690.0,0.0
2025-04-10 19:36:00+00:00,,,
2025-04-10 19:37:00+00:00,,,
2025-04-10 19:38:00+00:00,,,
2025-04-10 19:39:00+00:00,,,
2025-04-10 19:40:00+00:00,62.0,308.0,0.0
2025-04-10 19:41:00+00:00,,,
2025-04-10 19:42:00+00:00,,,
2025-04-10 19:43:00+00:00,,,
2025-04-10 19:44:00+00:00,,,
2025-04-10 19:45:00+00:00,159.0,660.0,0.0
2025-04-10 19:46:00+00:00,,,
2025-04-10 19:47:00+00:00,,,
2025-04-10 19:48:00+00:00,,,
2025-04-10 19:49:00+00:00,,,
2025-04-10 19:50:00+00:00,140.0,340.0,0.0
2025-04-10 19:51:00+00:00,,,
2025-04-10 19:52:00+00:00,,,
2025-04-10 19:53:00+00:00,,,
2025-04-10 19:54:00+00:00,,,
2025-04-10 19:55:00+00:00,153.0,634.0,0.0
2025-04-10 19:56:00+00:00,,,
2025-04-10 19:57:00+00:00,,,
2025-04-10 19:58:00+00:00,,,
2025-04-10 19:59:00+00:00,,,
2025-04-10 20:00:00+00:00,172.0,579.0,0.0
2025-04-10 20:01:00+00:00,,,
2025-04-10 20:02:00+00:00,,,
2025-04-10 20:03:00+00:00,,,
2025-04-10 20:04:00+00:00,,,
2025-04-10 20:05:00+00:00,163.0,779.0,0.0
2025-04-10 20:06:00+00:00,,,
2025-04-10 20:07:00+00:00,,,
2025-04-10 20:08:00+00:00,,,
2025-04-10 20:09:00+00:00,,,
2025-04-10 20:10:00+00:00,168.0,392.0,0.0
2025-04-10 20:11:00+00:00,,,
2025-04-10 20:12:00+00:00,,,
2025-04-10 20:13:00+00:00,,,
2025-04-10 20:14:00+00:00,,,
2025-04-10 20:15:00+00:00,107.0,690.0,0.0
2025-04-10 20:16:00+00:00,,,
2025-04-10 20:17:00+00:00,,,
2025-04-10 20:18:00+00:00,,,
2025-04-10 20:19:00+00:00,,,
2025-04-10 20:20:00+00:00,139.0,924.0,0.0
2025-04-10 20:21:00+00:00,,,
2025-04-10 20:22:00+00:00,,,
2025-04-10 20:23:00+00:00,,,
2025-04-10 20:24:00+00:00,,,
2025-04-10 20:25:00+00:00,176.0,718.0,0.0
2025-04-10 20:26:00+00:00,,,
2025-04-10 20:27:00+00:00,,,
2025-04-10 20:28:00+00:00,,,
2025-04-10 20:29:00+00:00,,,
2025-04-10 20:30:00+00:00,123.0,850.0,0.0
2025-04-10 20:31:00+00:00,,,
2025-04-10 20:32:00+00:00,,,
2025-04-10 20:33:00+00:00,,,
2025-04-10 20:34:00+00:00,,,
2025-04-10 20:35:00+00:00,113.0,970.0,0.0
2025-04-10 20:36:00+00:00,,,
2025-04-10 20:37:00+00:00,,,
2025-04-10 20:38:00+00:00,,,
2025-04-10 20:39:00+00:00,,,
2025-04-10 20:40:00+00:00,64.0,754.0,0.0
2025-04-10 20:41:00+00:00,,,
2025-04-10 20:42:00+00:00,,,
2025-04-10 20:43:00+00:00,,,
2025-04-10 20:44:00+00:00,,,
2025-04-10 20:45:00+00:00,147.0,667.0,0.0
2025-04-10 20:46:00+00:00,,,
2025-04-10 20:47:00+00:00,,,
2025-04-10 20:48:00+00:00,,,
2025-04-10 20:49:00+00:00,,,
2025-04-10 20:50:00+00:00,168.0,978.0,0.0
2025-04-10 20:51:00+00:00,,,
2025-04-10 20:52:00+00:00,,,
2025-04-10 20:53:00+00:00,,,
2025-04-10 20:54:00+00:00,,,
2025-04-10 20:55:00+00:00,66.0,428.0,0.0
2025-04-10 20:56:00+00:00,,,
2025-04-10 20:57:00+00:00,,,
2025-04-10 20:58:00+00:00,,,
2025-04-10 20:59:00+00:00,,,
2025-04-10 21:00:00+00:00,135.0,451.0,0.0
2025-04-10 21:01:00+00:00,,,
2025-04-10 21:02:00+00:00,,,
2025-04-10 21:03:00+00:00,,,
2025-04-10 21:04:00+00:00,,,
2025-04-10 21:05:00+00:00,129.0,976.0,0.0
2025-04-10 21:06:00+00:00,,,
2025-04-10 21:07:00+00:00,,,
2025-04-10 21:08:00+00:00,,,
2025-04-10 21:09:00+00:00,,,
2025-04-10 21:10:00+00:00,135.0,571.0,0.0
2025-04-10 21:11:00+00:00,,,
2025-04-10 21:12:00+00:00,,,
2025-04-10 21:13:00+00:00,,,
2025-04-10 21:14:00+00:00,,,
2025-04-10 21:15:00+00:00,155.0,670.0,0.0
2025-04-10 21:16:00+00:00,,,
2025-04-10 21:17:00+00:00,,,
2025-04-10 21:18:00+00:00,,,
2025-04-10 21:19:00+00:00,,,
2025-04-10 21:20:00+00:00,65.0,769.0,0.0
2025-04-10 21:21:00+00:00,,,
2025-04-10 21:22:00+00:00,,,
2025-04-10 21:23:00+00:00,,,
2025-04-10 21:24:00+00:00,,,
2025-04-10 21:25:00+00:00,114.0,754.0,0.0
2025-04-10 21:26:00+00:00,,,
2025-04-10 21:27:00+00:00,,,
2025-04-10 21:28:00+00:00,,,
2025-04-10 21:29:00+00:00,,,
2025-04-10 21:30:00+00:00,68.0,948.0,0.0
2025-04-10 21:31:00+00:00,,,
2025-04-10 21:32:00+00:00,,,
2025-04-10 21:33:00+00:00,,,
2025-04-10 21:34:00+00:00,,,
2025-04-10 21:35:00+00:00,118.0,401.0,0.0
2025-04-10 21:36:00+00:00,,,
2025-04-10 21:37:00+00:00,,,
2025-04-10 21:38:00+00:00,,,
2025-04-10 21:39:00+00:00,,,
2025-04-10 21:40:00+00:00,152.0,762.0,0.0
2025-04-10 21:41:00+00:00,,,
2025-04-10 21:42:00+00:00,,,
2025-04-10 21:43:00+00:00,,,
2025-04-10 21:44:00+00:00,,,
2025-04-10 21:45:00+00:00,113.0,737.0,0.0
2025-04-10 21:46:00+00:00,,,
2025-04-10 21:47:00+00:00,,,
2025-04-10 21:48:00+00:00,,,
2025-04-10 21:49:00+00:00,,,
2025-04-10 21:50:00+00:00,147.0,393.0,0.0
2025-04-10 21:51:00+00:00,,,
2025-04-10 21:52:00+00:00,,,
2025-04-10 21:53:00+00:00,,,
2025-04-10 21:54:00+00:00,,,
2025-04-10 21:55:00+00:00,163.0,900.0,0.0
2025-04-10 21:56:00+00:00,,,
2025-04-10 21:57:00+00:00,,,
2025-04-10 21:58:00+00:00,,,
2025-04-10 21:59:00+00:00,,,
2025-04-10 22:00:00+00:00,171.0,914.0,0.0
2025-04-10 22:01:00+00:00,,,
2025-04-10 22:02:00+00:00,,,
2025-04-10 22:03:00+00:00,,,
2025-04-10 22:04:00+00:00,,,
2025-04-10 22:05:00+00:00,79.0,410.0,0.0
2025-04-10 22:06:00+00:00,,,
2025-04-10 22:07:00+00:00,,,
2025-04-10 22:08:00+00:00,,,
2025-04-10 22:09:00+00:00,,,
2025-04-10 22:10:00+00:00,133.0,936.0,0.0
2025-04-10 22:11:00+00:00,,,
2025-04-10 22:12:00+00:00,,,
2025-04-10 22:13:00+00:00,,,
2025-04-10 22:14:00+00:00,,,
2025-04-10 22:15:00+00:00,63.0,616.0,0.0
2025-04-10 22:16:00+00:00,,,
2025-04-10 22:17:00+00:00,,,
2025-04-10 22:18:00+00:00,,,
2025-04-10 22:19:00+00:00,,,
2025-04-10 22:20:00+00:00,132.0,445.0,0.0
2025-04-10 22:21:00+00:00,,,
2025-04-10 22:22:00+00:00,,,
2025-04-10 22:23:00+00:00,,,
2025-04-10 22:24:00+00:00,,,
2025-04-10 22:25:00+00:00,113.0,678.0,0.0
2025-04-10 22:26:00+00:00,,,
2025-04-10 22:27:00+00:00,,,
2025-04-10 22:28:00+00:00,,,
2025-04-10 22:29:00+00:00,,,
2025-04-10 22:30:00+00:00,136.0,461.0,0.0
2025-04-10 22:31:00+00:00,,,
2025-04-10 22:32:00+00:00,,,
2025-04-10 22:33:00+00:00,,,
2025-04-10 22:34:00+00:00,,,
2025-04-10 22:35:00+00:00,122.0,579.0,0.0
2025-04-10 22:36:00+00:00,,,
2025-04-10 22:37:00+00:00,,,
2025-04-10 22:38:00+00:00,,,
2025-04-10 22:39:00+00:00,,,
2025-04-10 22:40:00+00:00,74.0,839.0,0.0
2025-04-10 22:41:00+00:00,,,
2025-04-10 22:42:00+00:00,,,
2025-04-10 22:43:00+00:00,,,
2025-04-10 22:44:00+00:00,,,
2025-04-10 22:45:00+00:00,67.0,516.0,0.0
2025-04-10 22:46:00+00:00,,,
2025-04-10 22:47:00+00:00,,,
2025-04-10 22:48:00+00:00,,,
2025-04-10 22:49:00+00:00,,,
2025-04-10 22:50:00+00:00,60.0,432.0,0.0
2025-04-10 22:51:00+00:00,,,
2025-04-10 22:52:00+00:00,,,
2025-04-10 22:53:00+00:00,,,
2025-04-10 22:54:00+00:00,,,
2025-04-10 22:55:00+00:00,166.0,706.0,0.0
2025-04-10 22:56:00+00:00,,,
2025-04-10 22:57:00+00:00,,,
2025-04-10 22:58:00+00:00,,,
2025-04-10 22:59:00+00:00,,,
2025-04-10 23:00:00+00:00,170.0,887.0,0.0
2025-04-10 23:01:00+00:00,,,
2025-04-10 23:02:00+00:00,,,
2025-04-10 23:03:00+00:00,,,
2025-04-10 23:04:00+00:00,,,
2025-04-10 23:05:00+00:00,111.0,932.0,0.0
2025-04-10 23:06:00+00:00,,,
2025-04-10 23:07:00+00:00,,,
2025-04-10 23:08:00+00:00,,,
2025-04-10 23:09:00+00:00,,,
2025-04-10 23:10:00+00:00,115.0,746.0,0.0
2025-04-10 23:11:00+00:00,,,
2025-04-10 23:12:00+00:00,,,
2025-04-10 23:13:00+00:00,,,
2025-04-10 23:14:00+00:00,,,
2025-04-10 23:15:00+00:00,155.0,472.0,0.0
2025-04-10 23:16:00+00:00,,,
2025-04-10 23:17:00+00:00,,,
2025-04-10 23:18:00+00:00,,,
2025-04-10 23:19:00+00:00,,,
2025-04-10 23:20:00+00:00,84.0,960.0,0.0
2025-04-10 23:21:00+00:00,,,
2025-04-10 23:22:00+00:00,,,
2025-04-10 23:23:00+00:00,,,
2025-04-10 23:24:00+00:00,,,
2025-04-10 23:25:00+00:00,82.0,377.0,0.0
2025-04-10 23:26:00+00:00,,,
2025-04-10 23:27:00+00:00,,,
2025-04-10 23:28:00+00:00,,,
2025-04-10 23:29:00+00:00,,,
2025-04-10 23:30:00+00:00,156.0,997.0,0.0
2025-04-10 23:31:00+00:00,,,
2025-04-10 23:32:00+00:00,,,
2025-04-10 23:33:00+00:00,,,
2025-04-10 23:34:00+00:00,,,
2025-04-10 23:35:00+00:00,116.0,946.0,0.0
2025-04-10 23:36:00+00:00,,,
2025-04-10 23:37:00+00:00,,,
2025-04-10 23:38:00+00:00,,,
2025-04-10 23:39:00+00:00,,,
2025-04-10 23:40:00+00:00,124.0,762.0,0.0
2025-04-10 23:41:00+00:00,,,
2025-04-10 23:42:00+00:00,,,
2025-04-10 23:43:00+00:00,,,
2025-04-10 23:44:00+00:00,,,
2025-04-10 23:45:00+00:00,142.0,908.0,0.0
2025-04-10 23:46:00+00:00,,,
2025-04-10 23:47:00+00:00,,,
2025-04-10 23:48:00+00:00,,,
2025-04-10 23:49:00+00:00,,,
2025-04-10 23:50:00+00:00,117.0,492.0,0.0
2025-04-10 23:51:00+00:00,,,
2025-04-10 23:52:00+00:00,,,
2025-04-10 23:53:00+00:00,,,
2025-04-10 23:54:00+00:00,,,
2025-04-10 23:55:00+00:00,117.0,386.0,0.0
2025-04-10 23:56:00+00:00,,,
2025-04-10 23:57:00+00:00,,,
2025-04-10 23:58:00+00:00,,,
2025-04-10 23:59:00+00:00,,,
2025-04-11 00:00:00+00:00,127.0,672.0,0.0
2025-04-11 00:01:00+00:00,,,
2025-04-11 00:02:00+00:00,,,
2025-04-11 00:03:00+00:00,,,
2025-04-11 00:04:00+00:00,,,
2025-04-11 00:05:00+00:00,146.0,962.0,0.0
2025-04-11 00:06:00+00:00,,,
2025-04-11 00:07:00+00:00,,,
2025-04-11 00:08:00+00:00,,,
2025-04-11 00:09:00+00:00,,,
2025-04-11 00:10:00+00:00,96.0,641.0,0.0
2025-04-11 00:11:00+00:00,,,
2025-04-11 00:12:00+00:00,,,
2025-04-11 00:13:00+00:00,,,
2025-04-11 00:14:00+00:00,,,
2025-04-11 00:15:00+00:00,99.0,978.0,0.0
2025-04-11 00:16:00+00:00,,,
2025-04-11 00:17:00+00:00,,,
2025-04-11 00:18:00+00:00,,,
2025-04-11 00:19:00+00:00,,,
2025-04-11 00:20:00+00:00,99.0,636.0,0.0
2025-04-11 00:21:00+00:00,,,
2025-04-11 00:22:00+00:00,,,
2025-04-11 00:23:00+00:00,,,
2025-04-11 00:24:00+00:00,,,
2025-04-11 00:25:00+00:00,71.0,670.0,0.0
2025-04-11 00:26:00+00:00,,,
2025-04-11 00:27:00+00:00,,,
2025-04-11 00:28:00+00:00,,,
2025-04-11 00:29:00+00:00,,,
2025-04-11 00:30:00+00:00,103.0,531.0,0.0
2025-04-11 00:31:00+00:00,,,
2025-04-11 00:32:00+00:00,,,
2025-04-11 00:33:00+00:00,,,
2025-04-11 00:34:00+00:00,,,
2025-04-11 00:35:00+00:00,124.0,839.0,0.0
2025-04-11 00:36:00+00:00,,,
2025-04-11 00:37:00+00:00,,,
2025-04-11 00:38:00+00:00,,,
2025-04-11 00:39:00+00:00,,,
2025-04-11 00:40:00+00:00,76.0,466.0,0.0
2025-04-11 00:41:00+00:00,,,
2025-04-11 00:42:00+00:00,,,
2025-04-11 00:43:00+00:00,,,
2025-04-11 00:44:00+00:00,,,
2025-04-11 00:45:00+00:00,152.0,673.0,0.0
2025-04-11 00:46:00+00:00,,,
2025-04-11 00:47:00+00:00,,,
2025-04-11 00:48:00+00:00,,,
2025-04-11 00:49:00+00:00,,,
2025-04-11 00:50:00+00:00,89.0,780.0,0.0
2025-04-11 00:51:00+00:00,,,
2025-04-11 00:52:00+00:00,,,
2025-04-11 00:53:00+00:00,,,
2025-04-11 00:54:00+00:00,,,
2025-04-11 00:55:00+00:00,119.0,814.0,0.0
2025-04-11 00:56:00+00:00,,,
2025-04-11 00:57:00+00:00,,,
2025-04-11 00:58:00+00:00,,,
2025-04-11 00:59:00+00:00,,,
2025-04-11 01:00:00+00:00,77.0,956.0,0.0
2025-04-11 01:01:00+00:00,,,
2025-04-11 01:02:00+00:00,,,
2025-04-11 01:03:00+00:00,,,
2025-04-11 01:04:00+00:00,,,
2025-04-11 01:05:00+00:00,151.0,591.0,0.0
2025-04-11 01:06:00+00:00,,,
2025-04-11 01:07:00+00:00,,,
2025-04-11 01:08:00+00:00,,,
2025-04-11 01:09:00+00:00,,,
2025-04-11 01:10:00+00:00,78.0,527.0,0.0
2025-04-11 01:11:00+00:00,,,
2025-04-11 01:12:00+00:00,,,
2025-04-11 01:13:00+00:00,,,
2025-04-11 01:14:00+00:00,,,
2025-04-11 01:15:00+00:00,66.0,541.0,0.0
2025-04-11 01:16:00+00:00,,,
2025-04-11 01:17:00+00:00,,,
2025-04-11 01:18:00+00:00,,,
2025-04-11 01:19:00+00:00,,,
2025-04-11 01:20:00+00:00,100.0,965.0,0.0
2025-04-11 01:21:00+00:00,,,
2025-04-11 01:22:00+00:00,,,
2025-04-11 01:23:00+00:00,,,
2025-04-11 01:24:00+00:00,,,
2025-04-11 01:25:00+00:00,177.0,442.0,0.0
2025-04-11 01:26:00+00:00,,,
2025-04-11 01:27:00+00:00,,,
2025-04-11 01:28:00+00:00,,,
2025-04-11 01:29:00+00:00,,,
2025-04-11 01:30:00+00:00,62.0,861.0,0.0
2025-04-11 01:31:00+00:00,,,
2025-04-11 01:32:00+00:00,,,
2025-04-11 01:33:00+00:00,,,
2025-04-11 01:34:00+00:00,,,
2025-04-11 01:35:00+00:00,75.0,954.0,0.0
2025-04-11 01:36:00+00:00,,,
