timestamp,heart_rate,steps,sleep
2025-04-11 01:37:00+00:00,,,
2025-04-11 01:38:00+00:00,,,
2025-04-11 01:39:00+00:00,,,
2025-04-11 01:40:00+00:00,136.0,827.0,0.0
2025-04-11 01:41:00+00:00,,,
2025-04-11 01:42:00+00:00,,,
2025-04-11 01:43:00+00:00,,,
2025-04-11 01:44:00+00:00,,,
2025-04-11 01:45:00+00:00,138.0,726.0,0.0
2025-04-11 01:46:00+00:00,,,
2025-04-11 01:47:00+00:00,,,
2025-04-11 01:48:00+00:00,,,
2025-04-11 01:49:00+00:00,,,
2025-04-11 01:50:00+00:00,68.0,819.0,0.0
2025-04-11 01:51:00+00:00,,,
2025-04-11 01:52:00+00:00,,,
2025-04-11 01:53:00+00:00,,,
2025-04-11 01:54:00+00:00,,,
2025-04-11 01:55:00+00:00,107.0,369.0,0.0
2025-04-11 01:56:00+00:00,,,
2025-04-11 01:57:00+00:00,,,
2025-04-11 01:58:00+00:00,,,
2025-04-11 01:59:00+00:00,,,
2025-04-11 02:00:00+00:00,158.0,345.0,0.0
2025-04-11 02:01:00+00:00,,,
2025-04-11 02:02:00+00:00,,,
2025-04-11 02:03:00+00:00,,,
2025-04-11 02:04:00+00:00,,,
2025-04-11 02:05:00+00:00,166.0,790.0,0.0
2025-04-11 02:06:00+00:00,,,
2025-04-11 02:07:00+00:00,,,
2025-04-11 02:08:00+00:00,,,
2025-04-11 02:09:00+00:00,,,
2025-04-11 02:10:00+00:00,64.0,504.0,0.0
2025-04-11 02:11:00+00:00,,,
2025-04-11 02:12:00+00:00,,,
2025-04-11 02:13:00+00:00,,,
2025-04-11 02:14:00+00:00,,,
2025-04-11 02:15:00+00:00,164.0,337.0,0.0
2025-04-11 02:16:00+00:00,,,
2025-04-11 02:17:00+00:00,,,
2025-04-11 02:18:00+00:00,,,
2025-04-11 02:19:00+00:00,,,
2025-04-11 02:20:00+00:00,170.0,427.0,0.0
2025-04-11 02:21:00+00:00,,,
2025-04-11 02:22:00+00:00,,,
2025-04-11 02:23:00+00:00,,,
2025-04-11 02:24:00+00:00,,,
2025-04-11 02:25:00+00:00,174.0,491.0,0.0
2025-04-11 02:26:00+00:00,,,
2025-04-11 02:27:00+00:00,,,
2025-04-11 02:28:00+00:00,,,
2025-04-11 02:29:00+00:00,,,
2025-04-11 02:30:00+00:00,94.0,734.0,0.0
2025-04-11 02:31:00+00:00,,,
2025-04-11 02:32:00+00:00,,,
2025-04-11 02:33:00+00:00,,,
2025-04-11 02:34:00+00:00,,,
2025-04-11 02:35:00+00:00,129.0,381.0,0.0
2025-04-11 02:36:00+00:00,,,
2025-04-11 02:37:00+00:00,,,
2025-04-11 02:38:00+00:00,,,
2025-04-11 02:39:00+00:00,,,
2025-04-11 02:40:00+00:00,151.0,754.0,0.0
2025-04-11 02:41:00+00:00,,,
2025-04-11 02:42:00+00:00,,,
2025-04-11 02:43:00+00:00,,,
2025-04-11 02:44:00+00:00,,,
2025-04-11 02:45:00+00:00,138.0,358.0,0.0
2025-04-11 02:46:00+00:00,,,
2025-04-11 02:47:00+00:00,,,
2025-04-11 02:48:00+00:00,,,
2025-04-11 02:49:00+00:00,,,
2025-04-11 02:50:00+00:00,162.0,446.0,0.0
2025-04-11 02:51:00+00:00,,,
2025-04-11 02:52:00+00:00,,,
2025-04-11 02:53:00+00:00,,,
2025-04-11 02:54:00+00:00,,,
2025-04-11 02:55:00+00:00,106.0,919.0,0.0
2025-04-11 02:56:00+00:00,,,
2025-04-11 02:57:00+00:00,,,
2025-04-11 02:58:00+00:00,,,
2025-04-11 02:59:00+00:00,,,
2025-04-11 03:00:00+00:00,116.0,440.0,0.0
2025-04-11 03:01:00+00:00,,,
2025-04-11 03:02:00+00:00,,,
2025-04-11 03:03:00+00:00,,,
2025-04-11 03:04:00+00:00,,,
2025-04-11 03:05:00+00:00,74.0,830.0,0.0
2025-04-11 03:06:00+00:00,,,
2025-04-11 03:07:00+00:00,,,
2025-04-11 03:08:00+00:00,,,
2025-04-11 03:09:00+00:00,,,
2025-04-11 03:10:00+00:00,150.0,592.0,0.0
2025-04-11 03:11:00+00:00,,,
2025-04-11 03:12:00+00:00,,,
2025-04-11 03:13:00+00:00,,,
2025-04-11 03:14:00+00:00,,,
2025-04-11 03:15:00+00:00,117.0,998.0,0.0
2025-04-11 03:16:00+00:00,,,
2025-04-11 03:17:00+00:00,,,
2025-04-11 03:18:00+00:00,,,
2025-04-11 03:19:00+00:00,,,
2025-04-11 03:20:00+00:00,129.0,953.0,0.0
2025-04-11 03:21:00+00:00,,,
2025-04-11 03:22:00+00:00,,,
2025-04-11 03:23:00+00:00,,,
2025-04-11 03:24:00+00:00,,,
2025-04-11 03:25:00+00:00,85.0,805.0,0.0
2025-04-11 03:26:00+00:00,,,
2025-04-11 03:27:00+00:00,,,
2025-04-11 03:28:00+00:00,,,
2025-04-11 03:29:00+00:00,,,
2025-04-11 03:30:00+00:00,162.0,388.0,0.0
2025-04-11 03:31:00+00:00,,,
2025-04-11 03:32:00+00:00,,,
2025-04-11 03:33:00+00:00,,,
2025-04-11 03:34:00+00:00,,,
2025-04-11 03:35:00+00:00,127.0,375.0,0.0
2025-04-11 03:36:00+00:00,,,
2025-04-11 03:37:00+00:00,,,
2025-04-11 03:38:00+00:00,,,
2025-04-11 03:39:00+00:00,,,
2025-04-11 03:40:00+00:00,119.0,431.0,0.0
2025-04-11 03:41:00+00:00,,,
2025-04-11 03:42:00+00:00,,,
2025-04-11 03:43:00+00:00,,,
2025-04-11 03:44:00+00:00,,,
2025-04-11 03:45:00+00:00,176.0,830.0,0.0
2025-04-11 03:46:00+00:00,,,
2025-04-11 03:47:00+00:00,,,
2025-04-11 03:48:00+00:00,,,
2025-04-11 03:49:00+00:00,,,
2025-04-11 03:50:00+00:00,104.0,380.0,0.0
2025-04-11 03:51:00+00:00,,,
2025-04-11 03:52:00+00:00,,,
2025-04-11 03:53:00+00:00,,,
2025-04-11 03:54:00+00:00,,,
2025-04-11 03:55:00+00:00,76.0,846.0,0.0
2025-04-11 03:56:00+00:00,,,
2025-04-11 03:57:00+00:00,,,
2025-04-11 03:58:00+00:00,,,
2025-04-11 03:59:00+00:00,,,
2025-04-11 04:00:00+00:00,79.0,919.0,0.0
2025-04-11 04:01:00+00:00,,,
2025-04-11 04:02:00+00:00,,,
2025-04-11 04:03:00+00:00,,,
2025-04-11 04:04:00+00:00,,,
2025-04-11 04:05:00+00:00,70.0,571.0,0.0
2025-04-11 04:06:00+00:00,,,
2025-04-11 04:07:00+00:00,,,
2025-04-11 04:08:00+00:00,,,
2025-04-11 04:09:00+00:00,,,
2025-04-11 04:10:00+00:00,123.0,596.0,0.0
2025-04-11 04:11:00+00:00,,,
2025-04-11 04:12:00+00:00,,,
2025-04-11 04:13:00+00:00,,,
2025-04-11 04:14:00+00:00,,,
2025-04-11 04:15:00+00:00,98.0,361.0,0.0
2025-04-11 04:16:00+00:00,,,
2025-04-11 04:17:00+00:00,,,
2025-04-11 04:18:00+00:00,,,
2025-04-11 04:19:00+00:00,,,
2025-04-11 04:20:00+00:00,103.0,626.0,0.0
2025-04-11 04:21:00+00:00,,,
2025-04-11 04:22:00+00:00,,,
2025-04-11 04:23:00+00:00,,,
2025-04-11 04:24:00+00:00,,,
2025-04-11 04:25:00+00:00,125.0,547.0,0.0
2025-04-11 04:26:00+00:00,,,
2025-04-11 04:27:00+00:00,,,
2025-04-11 04:28:00+00:00,,,
2025-04-11 04:29:00+00:00,,,
2025-04-11 04:30:00+00:00,72.0,930.0,0.0
2025-04-11 04:31:00+00:00,,,
2025-04-11 04:32:00+00:00,,,
2025-04-11 04:33:00+00:00,,,
2025-04-11 04:34:00+00:00,,,
2025-04-11 04:35:00+00:00,164.0,620.0,0.0
2025-04-11 04:36:00+00:00,,,
2025-04-11 04:37:00+00:00,,,
2025-04-11 04:38:00+00:00,,,
2025-04-11 04:39:00+00:00,,,
2025-04-11 04:40:00+00:00,119.0,323.0,0.0
2025-04-11 04:41:00+00:00,,,
2025-04-11 04:42:00+00:00,,,
2025-04-11 04:43:00+00:00,,,
2025-04-11 04:44:00+00:00,,,
2025-04-11 04:45:00+00:00,87.0,351.0,0.0
2025-04-11 04:46:00+00:00,,,
2025-04-11 04:47:00+00:00,,,
2025-04-11 04:48:00+00:00,,,
2025-04-11 04:49:00+00:00,,,
2025-04-11 04:50:00+00:00,96.0,741.0,0.0
2025-04-11 04:51:00+00:00,,,
2025-04-11 04:52:00+00:00,,,
2025-04-11 04:53:00+00:00,,,
2025-04-11 04:54:00+00:00,,,
2025-04-11 04:55:00+00:00,106.0,883.0,0.0
2025-04-11 04:56:00+00:00,,,
2025-04-11 04:57:00+00:00,,,
2025-04-11 04:58:00+00:00,,,
2025-04-11 04:59:00+00:00,,,
2025-04-11 05:00:00+00:00,124.0,938.0,0.0
2025-04-11 05:01:00+00:00,,,
2025-04-11 05:02:00+00:00,,,
2025-04-11 05:03:00+00:00,,,
2025-04-11 05:04:00+00:00,,,
2025-04-11 05:05:00+00:00,161.0,447.0,0.0
2025-04-11 05:06:00+00:00,,,
2025-04-11 05:07:00+00:00,,,
2025-04-11 05:08:00+00:00,,,
2025-04-11 05:09:00+00:00,,,
2025-04-11 05:10:00+00:00,65.0,641.0,0.0
2025-04-11 05:11:00+00:00,,,
2025-04-11 05:12:00+00:00,,,
2025-04-11 05:13:00+00:00,,,
2025-04-11 05:14:00+00:00,,,
2025-04-11 05:15:00+00:00,77.0,466.0,0.0
2025-04-11 05:16:00+00:00,,,
2025-04-11 05:17:00+00:00,,,
2025-04-11 05:18:00+00:00,,,
2025-04-11 05:19:00+00:00,,,
2025-04-11 05:20:00+00:00,135.0,845.0,0.0
2025-04-11 05:21:00+00:00,,,
2025-04-11 05:22:00+00:00,,,
2025-04-11 05:23:00+00:00,,,
2025-04-11 05:24:00+00:00,,,
2025-04-11 05:25:00+00:00,107.0,897.0,0.0
2025-04-11 05:26:00+00:00,,,
2025-04-11 05:27:00+00:00,,,
2025-04-11 05:28:00+00:00,,,
2025-04-11 05:29:00+00:00,,,
2025-04-11 05:30:00+00:00,136.0,892.0,0.0
2025-04-11 05:31:00+00:00,,,
2025-04-11 05:32:00+00:00,,,
2025-04-11 05:33:00+00:00,,,
2025-04-11 05:34:00+00:00,,,
2025-04-11 05:35:00+00:00,127.0,451.0,0.0
2025-04-11 05:36:00+00:00,,,
2025-04-11 05:37:00+00:00,,,
2025-04-11 05:38:00+00:00,,,
2025-04-11 05:39:00+00:00,,,
2025-04-11 05:40:00+00:00,84.0,728.0,0.0
2025-04-11 05:41:00+00:00,,,
2025-04-11 05:42:00+00:00,,,
2025-04-11 05:43:00+00:00,,,
2025-04-11 05:44:00+00:00,,,
2025-04-11 05:45:00+00:00,159.0,363.0,0.0
2025-04-11 05:46:00+00:00,,,
2025-04-11 05:47:00+00:00,,,
2025-04-11 05:48:00+00:00,,,
2025-04-11 05:49:00+00:00,,,
2025-04-11 05:50:00+00:00,127.0,770.0,0.0
2025-04-11 05:51:00+00:00,,,
2025-04-11 05:52:00+00:00,,,
2025-04-11 05:53:00+00:00,,,
2025-04-11 05:54:00+00:00,,,
2025-04-11 05:55:00+00:00,138.0,585.0,0.0
2025-04-11 05:56:00+00:00,,,
2025-04-11 05:57:00+00:00,,,
2025-04-11 05:58:00+00:00,,,
2025-04-11 05:59:00+00:00,,,
2025-04-11 06:00:00+00:00,158.0,800.0,0.0
2025-04-11 06:01:00+00:00,,,
2025-04-11 06:02:00+00:00,,,
2025-04-11 06:03:00+00:00,,,
2025-04-11 06:04:00+00:00,,,
2025-04-11 06:05:00+00:00,96.0,856.0,0.0
2025-04-11 06:06:00+00:00,,,
2025-04-11 06:07:00+00:00,,,
2025-04-11 06:08:00+00:00,,,
2025-04-11 06:09:00+00:00,,,
2025-04-11 06:10:00+00:00,158.0,343.0,0.0
2025-04-11 06:11:00+00:00,,,
2025-04-11 06:12:00+00:00,,,
2025-04-11 06:13:00+00:00,,,
2025-04-11 06:14:00+00:00,,,
2025-04-11 06:15:00+00:00,143.0,506.0,0.0
2025-04-11 06:16:00+00:00,,,
2025-04-11 06:17:00+00:00,,,
2025-04-11 06:18:00+00:00,,,
2025-04-11 06:19:00+00:00,,,
2025-04-11 06:20:00+00:00,73.0,548.0,0.0
2025-04-11 06:21:00+00:00,,,
2025-04-11 06:22:00+00:00,,,
2025-04-11 06:23:00+00:00,,,
2025-04-11 06:24:00+00:00,,,
2025-04-11 06:25:00+00:00,66.0,783.0,0.0
2025-04-11 06:26:00+00:00,,,
2025-04-11 06:27:00+00:00,,,
2025-04-11 06:28:00+00:00,,,
2025-04-11 06:29:00+00:00,,,
2025-04-11 06:30:00+00:00,178.0,787.0,0.0
2025-04-11 06:31:00+00:00,,,
2025-04-11 06:32:00+00:00,,,
2025-04-11 06:33:00+00:00,,,
2025-04-11 06:34:00+00:00,,,
2025-04-11 06:35:00+00:00,101.0,391.0,0.0
2025-04-11 06:36:00+00:00,,,
2025-04-11 06:37:00+00:00,,,
2025-04-11 06:38:00+00:00,,,
2025-04-11 06:39:00+00:00,,,
2025-04-11 06:40:00+00:00,176.0,480.0,0.0
2025-04-11 06:41:00+00:00,,,
2025-04-11 06:42:00+00:00,,,
2025-04-11 06:43:00+00:00,,,
2025-04-11 06:44:00+00:00,,,
2025-04-11 06:45:00+00:00,83.0,309.0,0.0
2025-04-11 06:46:00+00:00,,,
2025-04-11 06:47:00+00:00,,,
2025-04-11 06:48:00+00:00,,,
2025-04-11 06:49:00+00:00,,,
2025-04-11 06:50:00+00:00,96.0,836.0,0.0
2025-04-11 06:51:00+00:00,,,
2025-04-11 06:52:00+00:00,,,
2025-04-11 06:53:00+00:00,,,
2025-04-11 06:54:00+00:00,,,
2025-04-11 06:55:00+00:00,119.0,638.0,0.0
2025-04-11 06:56:00+00:00,,,
2025-04-11 06:57:00+00:00,,,
2025-04-11 06:58:00+00:00,,,
2025-04-11 06:59:00+00:00,,,
2025-04-11 07:00:00+00:00,61.0,881.0,0.0
2025-04-11 07:01:00+00:00,,,
2025-04-11 07:02:00+00:00,,,
2025-04-11 07:03:00+00:00,,,
2025-04-11 07:04:00+00:00,,,
2025-04-11 07:05:00+00:00,165.0,388.0,0.0
2025-04-11 07:06:00+00:00,,,
2025-04-11 07:07:00+00:00,,,
2025-04-11 07:08:00+00:00,,,
2025-04-11 07:09:00+00:00,,,
2025-04-11 07:10:00+00:00,121.0,567.0,0.0
2025-04-11 07:11:00+00:00,,,
2025-04-11 07:12:00+00:00,,,
2025-04-11 07:13:00+00:00,,,
2025-04-11 07:14:00+00:00,,,
2025-04-11 07:15:00+00:00,98.0,567.0,0.0
2025-04-11 07:16:00+00:00,,,
2025-04-11 07:17:00+00:00,,,
2025-04-11 07:18:00+00:00,,,
2025-04-11 07:19:00+00:00,,,
2025-04-11 07:20:00+00:00,119.0,814.0,0.0
2025-04-11 07:21:00+00:00,,,
2025-04-11 07:22:00+00:00,,,
2025-04-11 07:23:00+00:00,,,
2025-04-11 07:24:00+00:00,,,
2025-04-11 07:25:00+00:00,107.0,436.0,0.0
2025-04-11 07:26:00+00:00,,,
2025-04-11 07:27:00+00:00,,,
2025-04-11 07:28:00+00:00,,,
2025-04-11 07:29:00+00:00,,,
2025-04-11 07:30:00+00:00,107.0,850.0,0.0
2025-04-11 07:31:00+00:00,,,
2025-04-11 07:32:00+00:00,,,
2025-04-11 07:33:00+00:00,,,
2025-04-11 07:34:00+00:00,,,
2025-04-11 07:35:00+00:00,171.0,757.0,0.0
2025-04-11 07:36:00+00:00,,,
2025-04-11 07:37:00+00:00,,,
2025-04-11 07:38:00+00:00,,,
2025-04-11 07:39:00+00:00,,,
2025-04-11 07:40:00+00:00,166.0,886.0,0.0
2025-04-11 07:41:00+00:00,,,
2025-04-11 07:42:00+00:00,,,
2025-04-11 07:43:00+00:00,,,
2025-04-11 07:44:00+00:00,,,
2025-04-11 07:45:00+00:00,74.0,897.0,0.0
2025-04-11 07:46:00+00:00,,,
2025-04-11 07:47:00+00:00,,,
2025-04-11 07:48:00+00:00,,,
2025-04-11 07:49:00+00:00,,,
2025-04-11 07:50:00+00:00,118.0,767.0,0.0
2025-04-11 07:51:00+00:00,,,
2025-04-11 07:52:00+00:00,,,
2025-04-11 07:53:00+00:00,,,
2025-04-11 07:54:00+00:00,,,
2025-04-11 07:55:00+00:00,152.0,303.0,0.0
2025-04-11 07:56:00+00:00,,,
2025-04-11 07:57:00+00:00,,,
2025-04-11 07:58:00+00:00,,,
2025-04-11 07:59:00+00:00,,,
2025-04-11 08:00:00+00:00,149.0,370.0,0.0
2025-04-11 08:01:00+00:00,,,
2025-04-11 08:02:00+00:00,,,
2025-04-11 08:03:00+00:00,,,
2025-04-11 08:04:00+00:00,,,
2025-04-11 08:05:00+00:00,158.0,683.0,0.0
2025-04-11 08:06:00+00:00,,,
2025-04-11 08:07:00+00:00,,,
2025-04-11 08:08:00+00:00,,,
2025-04-11 08:09:00+00:00,,,
2025-04-11 08:10:00+00:00,108.0,969.0,0.0
2025-04-11 08:11:00+00:00,,,
2025-04-11 08:12:00+00:00,,,
2025-04-11 08:13:00+00:00,,,
2025-04-11 08:14:00+00:00,,,
2025-04-11 08:15:00+00:00,127.0,323.0,0.0
2025-04-11 08:16:00+00:00,,,
2025-04-11 08:17:00+00:00,,,
2025-04-11 08:18:00+00:00,,,
2025-04-11 08:19:00+00:00,,,
2025-04-11 08:20:00+00:00,128.0,771.0,0.0
2025-04-11 08:21:00+00:00,,,
2025-04-11 08:22:00+00:00,,,
2025-04-11 08:23:00+00:00,,,
2025-04-11 08:24:00+00:00,,,
2025-04-11 08:25:00+00:00,64.0,316.0,0.0
2025-04-11 08:26:00+00:00,,,
2025-04-11 08:27:00+00:00,,,
2025-04-11 08:28:00+00:00,,,
2025-04-11 08:29:00+00:00,,,
2025-04-11 08:30:00+00:00,117.0,345.0,0.0
2025-04-11 08:31:00+00:00,,,
2025-04-11 08:32:00+00:00,,,
2025-04-11 08:33:00+00:00,,,
2025-04-11 08:34:00+00:00,,,
2025-04-11 08:35:00+00:00,77.0,889.0,0.0
2025-04-11 08:36:00+00:00,,,
2025-04-11 08:37:00+00:00,,,
2025-04-11 08:38:00+00:00,,,
2025-04-11 08:39:00+00:00,,,
2025-04-11 08:40:00+00:00,90.0,833.0,0.0
2025-04-11 08:41:00+00:00,,,
2025-04-11 08:42:00+00:00,,,
2025-04-11 08:43:00+00:00,,,
2025-04-11 08:44:00+00:00,,,
2025-04-11 08:45:00+00:00,135.0,995.0,0.0
2025-04-11 08:46:00+00:00,,,
2025-04-11 08:47:00+00:00,,,
2025-04-11 08:48:00+00:00,,,
2025-04-11 08:49:00+00:00,,,
2025-04-11 08:50:00+00:00,180.0,626.0,0.0
2025-04-11 08:51:00+00:00,,,
2025-04-11 08:52:00+00:00,,,
2025-04-11 08:53:00+00:00,,,
2025-04-11 08:54:00+00:00,,,
2025-04-11 08:55:00+00:00,156.0,530.0,0.0
2025-04-11 08:56:00+00:00,,,
2025-04-11 08:57:00+00:00,,,
2025-04-11 08:58:00+00:00,,,
2025-04-11 08:59:00+00:00,,,
2025-04-11 09:00:00+00:00,177.0,726.0,0.0
2025-04-11 09:01:00+00:00,,,
2025-04-11 09:02:00+00:00,,,
2025-04-11 09:03:00+00:00,,,
2025-04-11 09:04:00+00:00,,,
2025-04-11 09:05:00+00:00,142.0,394.0,0.0
2025-04-11 09:06:00+00:00,,,
2025-04-11 09:07:00+00:00,,,
2025-04-11 09:08:00+00:00,,,
2025-04-11 09:09:00+00:00,,,
2025-04-11 09:10:00+00:00,137.0,901.0,0.0
2025-04-11 09:11:00+00:00,,,
2025-04-11 09:12:00+00:00,,,
2025-04-11 09:13:00+00:00,,,
2025-04-11 09:14:00+00:00,,,
2025-04-11 09:15:00+00:00,98.0,494.0,0.0
2025-04-11 09:16:00+00:00,,,
2025-04-11 09:17:00+00:00,,,
2025-04-11 09:18:00+00:00,,,
2025-04-11 09:19:00+00:00,,,
2025-04-11 09:20:00+00:00,149.0,545.0,0.0
2025-04-11 09:21:00+00:00,,,
2025-04-11 09:22:00+00:00,,,
2025-04-11 09:23:00+00:00,,,
2025-04-11 09:24:00+00:00,,,
2025-04-11 09:25:00+00:00,143.0,668.0,0.0
2025-04-11 09:26:00+00:00,,,
2025-04-11 09:27:00+00:00,,,
2025-04-11 09:28:00+00:00,,,
2025-04-11 09:29:00+00:00,,,
2025-04-11 09:30:00+00:00,157.0,679.0,0.0
2025-04-11 09:31:00+00:00,,,
2025-04-11 09:32:00+00:00,,,
2025-04-11 09:33:00+00:00,,,
2025-04-11 09:34:00+00:00,,,
2025-04-11 09:35:00+00:00,154.0,866.0,0.0
2025-04-11 09:36:00+00:00,,,
2025-04-11 09:37:00+00:00,,,
2025-04-11 09:38:00+00:00,,,
2025-04-11 09:39:00+00:00,,,
2025-04-11 09:40:00+00:00,108.0,863.0,0.0
2025-04-11 09:41:00+00:00,,,
2025-04-11 09:42:00+00:00,,,
2025-04-11 09:43:00+00:00,,,
2025-04-11 09:44:00+00:00,,,
2025-04-11 09:45:00+00:00,118.0,443.0,0.0
2025-04-11 09:46:00+00:00,,,
2025-04-11 09:47:00+00:00,,,
2025-04-11 09:48:00+00:00,,,
2025-04-11 09:49:00+00:00,,,
2025-04-11 09:50:00+00:00,127.0,349.0,0.0
2025-04-11 09:51:00+00:00,,,
2025-04-11 09:52:00+00:00,,,
2025-04-11 09:53:00+00:00,,,
2025-04-11 09:54:00+00:00,,,
2025-04-11 09:55:00+00:00,68.0,523.0,0.0
