timestamp,heart_rate,steps,sleep
2025-04-11 09:56:00+00:00,,,
2025-04-11 09:57:00+00:00,,,
2025-04-11 09:58:00+00:00,,,
2025-04-11 09:59:00+00:00,,,
2025-04-11 10:00:00+00:00,176.0,306.0,0.0
2025-04-11 10:01:00+00:00,,,
2025-04-11 10:02:00+00:00,,,
2025-04-11 10:03:00+00:00,,,
2025-04-11 10:04:00+00:00,,,
2025-04-11 10:05:00+00:00,128.0,990.0,0.0
2025-04-11 10:06:00+00:00,,,
2025-04-11 10:07:00+00:00,,,
2025-04-11 10:08:00+00:00,,,
2025-04-11 10:09:00+00:00,,,
2025-04-11 10:10:00+00:00,177.0,546.0,0.0
2025-04-11 10:11:00+00:00,,,
2025-04-11 10:12:00+00:00,,,
2025-04-11 10:13:00+00:00,,,
2025-04-11 10:14:00+00:00,,,
2025-04-11 10:15:00+00:00,94.0,682.0,0.0
2025-04-11 10:16:00+00:00,,,
2025-04-11 10:17:00+00:00,,,
2025-04-11 10:18:00+00:00,,,
2025-04-11 10:19:00+00:00,,,
2025-04-11 10:20:00+00:00,98.0,965.0,0.0
2025-04-11 10:21:00+00:00,,,
2025-04-11 10:22:00+00:00,,,
2025-04-11 10:23:00+00:00,,,
2025-04-11 10:24:00+00:00,,,
2025-04-11 10:25:00+00:00,120.0,475.0,0.0
2025-04-11 10:26:00+00:00,,,
2025-04-11 10:27:00+00:00,,,
2025-04-11 10:28:00+00:00,,,
2025-04-11 10:29:00+00:00,,,
2025-04-11 10:30:00+00:00,132.0,343.0,0.0
2025-04-11 10:31:00+00:00,,,
2025-04-11 10:32:00+00:00,,,
2025-04-11 10:33:00+00:00,,,
2025-04-11 10:34:00+00:00,,,
2025-04-11 10:35:00+00:00,120.0,1000.0,0.0
2025-04-11 10:36:00+00:00,,,
2025-04-11 10:37:00+00:00,,,
2025-04-11 10:38:00+00:00,,,
2025-04-11 10:39:00+00:00,,,
2025-04-11 10:40:00+00:00,82.0,512.0,0.0
2025-04-11 10:41:00+00:00,,,
2025-04-11 10:42:00+00:00,,,
2025-04-11 10:43:00+00:00,,,
2025-04-11 10:44:00+00:00,,,
2025-04-11 10:45:00+00:00,178.0,877.0,0.0
2025-04-11 10:46:00+00:00,,,
2025-04-11 10:47:00+00:00,,,
2025-04-11 10:48:00+00:00,,,
2025-04-11 10:49:00+00:00,,,
2025-04-11 10:50:00+00:00,102.0,380.0,0.0
2025-04-11 10:51:00+00:00,,,
2025-04-11 10:52:00+00:00,,,
2025-04-11 10:53:00+00:00,,,
2025-04-11 10:54:00+00:00,,,
2025-04-11 10:55:00+00:00,103.0,706.0,0.0
2025-04-11 10:56:00+00:00,,,
2025-04-11 10:57:00+00:00,,,
2025-04-11 10:58:00+00:00,,,
2025-04-11 10:59:00+00:00,,,
2025-04-11 11:00:00+00:00,122.0,684.0,0.0
2025-04-11 11:01:00+00:00,,,
2025-04-11 11:02:00+00:00,,,
2025-04-11 11:03:00+00:00,,,
2025-04-11 11:04:00+00:00,,,
2025-04-11 11:05:00+00:00,70.0,552.0,0.0
2025-04-11 11:06:00+00:00,,,
2025-04-11 11:07:00+00:00,,,
2025-04-11 11:08:00+00:00,,,
2025-04-11 11:09:00+00:00,,,
2025-04-11 11:10:00+00:00,154.0,409.0,0.0
2025-04-11 11:11:00+00:00,,,
2025-04-11 11:12:00+00:00,,,
2025-04-11 11:13:00+00:00,,,
2025-04-11 11:14:00+00:00,,,
2025-04-11 11:15:00+00:00,157.0,389.0,0.0
2025-04-11 11:16:00+00:00,,,
2025-04-11 11:17:00+00:00,,,
2025-04-11 11:18:00+00:00,,,
2025-04-11 11:19:00+00:00,,,
2025-04-11 11:20:00+00:00,112.0,662.0,0.0
2025-04-11 11:21:00+00:00,,,
2025-04-11 11:22:00+00:00,,,
2025-04-11 11:23:00+00:00,,,
2025-04-11 11:24:00+00:00,,,
2025-04-11 11:25:00+00:00,61.0,386.0,0.0
2025-04-11 11:26:00+00:00,,,
2025-04-11 11:27:00+00:00,,,
2025-04-11 11:28:00+00:00,,,
2025-04-11 11:29:00+00:00,,,
2025-04-11 11:30:00+00:00,81.0,574.0,0.0
2025-04-11 11:31:00+00:00,,,
2025-04-11 11:32:00+00:00,,,
2025-04-11 11:33:00+00:00,,,
2025-04-11 11:34:00+00:00,,,
2025-04-11 11:35:00+00:00,113.0,669.0,0.0
2025-04-11 11:36:00+00:00,,,
2025-04-11 11:37:00+00:00,,,
2025-04-11 11:38:00+00:00,,,
2025-04-11 11:39:00+00:00,,,
2025-04-11 11:40:00+00:00,136.0,409.0,0.0
2025-04-11 11:41:00+00:00,,,
2025-04-11 11:42:00+00:00,,,
2025-04-11 11:43:00+00:00,,,
2025-04-11 11:44:00+00:00,,,
2025-04-11 11:45:00+00:00,167.0,750.0,0.0
2025-04-11 11:46:00+00:00,,,
2025-04-11 11:47:00+00:00,,,
2025-04-11 11:48:00+00:00,,,
2025-04-11 11:49:00+00:00,,,
2025-04-11 11:50:00+00:00,77.0,505.0,0.0
2025-04-11 11:51:00+00:00,,,
2025-04-11 11:52:00+00:00,,,
2025-04-11 11:53:00+00:00,,,
2025-04-11 11:54:00+00:00,,,
2025-04-11 11:55:00+00:00,97.0,889.0,0.0
2025-04-11 11:56:00+00:00,,,
2025-04-11 11:57:00+00:00,,,
2025-04-11 11:58:00+00:00,,,
2025-04-11 11:59:00+00:00,,,
2025-04-11 12:00:00+00:00,106.0,906.0,0.0
2025-04-11 12:01:00+00:00,,,
2025-04-11 12:02:00+00:00,,,
2025-04-11 12:03:00+00:00,,,
2025-04-11 12:04:00+00:00,,,
2025-04-11 12:05:00+00:00,180.0,598.0,0.0
2025-04-11 12:06:00+00:00,,,
2025-04-11 12:07:00+00:00,,,
2025-04-11 12:08:00+00:00,,,
2025-04-11 12:09:00+00:00,,,
2025-04-11 12:10:00+00:00,146.0,610.0,0.0
2025-04-11 12:11:00+00:00,,,
2025-04-11 12:12:00+00:00,,,
2025-04-11 12:13:00+00:00,,,
2025-04-11 12:14:00+00:00,,,
2025-04-11 12:15:00+00:00,161.0,912.0,0.0
2025-04-11 12:16:00+00:00,,,
2025-04-11 12:17:00+00:00,,,
2025-04-11 12:18:00+00:00,,,
2025-04-11 12:19:00+00:00,,,
2025-04-11 12:20:00+00:00,129.0,849.0,0.0
2025-04-11 12:21:00+00:00,,,
2025-04-11 12:22:00+00:00,,,
2025-04-11 12:23:00+00:00,,,
2025-04-11 12:24:00+00:00,,,
2025-04-11 12:25:00+00:00,81.0,876.0,0.0
2025-04-11 12:26:00+00:00,,,
2025-04-11 12:27:00+00:00,,,
2025-04-11 12:28:00+00:00,,,
2025-04-11 12:29:00+00:00,,,
2025-04-11 12:30:00+00:00,73.0,527.0,0.0
2025-04-11 12:31:00+00:00,,,
2025-04-11 12:32:00+00:00,,,
2025-04-11 12:33:00+00:00,,,
2025-04-11 12:34:00+00:00,,,
2025-04-11 12:35:00+00:00,148.0,325.0,0.0
2025-04-11 12:36:00+00:00,,,
2025-04-11 12:37:00+00:00,,,
2025-04-11 12:38:00+00:00,,,
2025-04-11 12:39:00+00:00,,,
2025-04-11 12:40:00+00:00,74.0,619.0,0.0
2025-04-11 12:41:00+00:00,,,
2025-04-11 12:42:00+00:00,,,
2025-04-11 12:43:00+00:00,,,
2025-04-11 12:44:00+00:00,,,
2025-04-11 12:45:00+00:00,104.0,763.0,0.0
2025-04-11 12:46:00+00:00,,,
2025-04-11 12:47:00+00:00,,,
2025-04-11 12:48:00+00:00,,,
2025-04-11 12:49:00+00:00,,,
2025-04-11 12:50:00+00:00,62.0,411.0,0.0
2025-04-11 12:51:00+00:00,,,
2025-04-11 12:52:00+00:00,,,
2025-04-11 12:53:00+00:00,,,
2025-04-11 12:54:00+00:00,,,
2025-04-11 12:55:00+00:00,82.0,873.0,0.0
2025-04-11 12:56:00+00:00,,,
2025-04-11 12:57:00+00:00,,,
2025-04-11 12:58:00+00:00,,,
2025-04-11 12:59:00+00:00,,,
2025-04-11 13:00:00+00:00,140.0,973.0,0.0
2025-04-11 13:01:00+00:00,,,
2025-04-11 13:02:00+00:00,,,
2025-04-11 13:03:00+00:00,,,
2025-04-11 13:04:00+00:00,,,
2025-04-11 13:05:00+00:00,117.0,304.0,0.0
2025-04-11 13:06:00+00:00,,,
2025-04-11 13:07:00+00:00,,,
2025-04-11 13:08:00+00:00,,,
2025-04-11 13:09:00+00:00,,,
2025-04-11 13:10:00+00:00,133.0,674.0,0.0
2025-04-11 13:11:00+00:00,,,
2025-04-11 13:12:00+00:00,,,
2025-04-11 13:13:00+00:00,,,
2025-04-11 13:14:00+00:00,,,
2025-04-11 13:15:00+00:00,127.0,911.0,0.0
2025-04-11 13:16:00+00:00,,,
2025-04-11 13:17:00+00:00,,,
2025-04-11 13:18:00+00:00,,,
2025-04-11 13:19:00+00:00,,,
2025-04-11 13:20:00+00:00,105.0,476.0,0.0
2025-04-11 13:21:00+00:00,,,
2025-04-11 13:22:00+00:00,,,
2025-04-11 13:23:00+00:00,,,
2025-04-11 13:24:00+00:00,,,
2025-04-11 13:25:00+00:00,100.0,419.0,0.0
2025-04-11 13:26:00+00:00,,,
2025-04-11 13:27:00+00:00,,,
2025-04-11 13:28:00+00:00,,,
2025-04-11 13:29:00+00:00,,,
2025-04-11 13:30:00+00:00,113.0,692.0,0.0
2025-04-11 13:31:00+00:00,,,
2025-04-11 13:32:00+00:00,,,
2025-04-11 13:33:00+00:00,,,
2025-04-11 13:34:00+00:00,,,
2025-04-11 13:35:00+00:00,131.0,443.0,0.0
2025-04-11 13:36:00+00:00,,,
2025-04-11 13:37:00+00:00,,,
2025-04-11 13:38:00+00:00,,,
2025-04-11 13:39:00+00:00,,,
2025-04-11 13:40:00+00:00,170.0,439.0,0.0
2025-04-11 13:41:00+00:00,,,
2025-04-11 13:42:00+00:00,,,
2025-04-11 13:43:00+00:00,,,
2025-04-11 13:44:00+00:00,,,
2025-04-11 13:45:00+00:00,143.0,803.0,0.0
2025-04-11 13:46:00+00:00,,,
2025-04-11 13:47:00+00:00,,,
2025-04-11 13:48:00+00:00,,,
2025-04-11 13:49:00+00:00,,,
2025-04-11 13:50:00+00:00,70.0,599.0,0.0
2025-04-11 13:51:00+00:00,,,
2025-04-11 13:52:00+00:00,,,
2025-04-11 13:53:00+00:00,,,
2025-04-11 13:54:00+00:00,,,
2025-04-11 13:55:00+00:00,159.0,807.0,0.0
2025-04-11 13:56:00+00:00,,,
2025-04-11 13:57:00+00:00,,,
2025-04-11 13:58:00+00:00,,,
2025-04-11 13:59:00+00:00,,,
2025-04-11 14:00:00+00:00,165.0,751.0,0.0
2025-04-11 14:01:00+00:00,,,
2025-04-11 14:02:00+00:00,,,
2025-04-11 14:03:00+00:00,,,
2025-04-11 14:04:00+00:00,,,
2025-04-11 14:05:00+00:00,98.0,569.0,0.0
2025-04-11 14:06:00+00:00,,,
2025-04-11 14:07:00+00:00,,,
2025-04-11 14:08:00+00:00,,,
2025-04-11 14:09:00+00:00,,,
2025-04-11 14:10:00+00:00,159.0,902.0,0.0
2025-04-11 14:11:00+00:00,,,
2025-04-11 14:12:00+00:00,,,
2025-04-11 14:13:00+00:00,,,
2025-04-11 14:14:00+00:00,,,
2025-04-11 14:15:00+00:00,81.0,511.0,0.0
2025-04-11 14:16:00+00:00,,,
2025-04-11 14:17:00+00:00,,,
2025-04-11 14:18:00+00:00,,,
2025-04-11 14:19:00+00:00,,,
2025-04-11 14:20:00+00:00,128.0,599.0,0.0
2025-04-11 14:21:00+00:00,,,
2025-04-11 14:22:00+00:00,,,
2025-04-11 14:23:00+00:00,,,
2025-04-11 14:24:00+00:00,,,
2025-04-11 14:25:00+00:00,175.0,721.0,0.0
2025-04-11 14:26:00+00:00,,,
2025-04-11 14:27:00+00:00,,,
2025-04-11 14:28:00+00:00,,,
2025-04-11 14:29:00+00:00,,,
2025-04-11 14:30:00+00:00,149.0,449.0,0.0
2025-04-11 14:31:00+00:00,,,
2025-04-11 14:32:00+00:00,,,
2025-04-11 14:33:00+00:00,,,
2025-04-11 14:34:00+00:00,,,
2025-04-11 14:35:00+00:00,122.0,575.0,0.0
2025-04-11 14:36:00+00:00,,,
2025-04-11 14:37:00+00:00,,,
2025-04-11 14:38:00+00:00,,,
2025-04-11 14:39:00+00:00,,,
2025-04-11 14:40:00+00:00,111.0,677.0,0.0
2025-04-11 14:41:00+00:00,,,
2025-04-11 14:42:00+00:00,,,
2025-04-11 14:43:00+00:00,,,
2025-04-11 14:44:00+00:00,,,
2025-04-11 14:45:00+00:00,171.0,769.0,0.0
2025-04-11 14:46:00+00:00,,,
2025-04-11 14:47:00+00:00,,,
2025-04-11 14:48:00+00:00,,,
2025-04-11 14:49:00+00:00,,,
2025-04-11 14:50:00+00:00,87.0,806.0,0.0
2025-04-11 14:51:00+00:00,,,
2025-04-11 14:52:00+00:00,,,
2025-04-11 14:53:00+00:00,,,
2025-04-11 14:54:00+00:00,,,
2025-04-11 14:55:00+00:00,133.0,651.0,0.0
2025-04-11 14:56:00+00:00,,,
2025-04-11 14:57:00+00:00,,,
2025-04-11 14:58:00+00:00,,,
2025-04-11 14:59:00+00:00,,,
2025-04-11 15:00:00+00:00,62.0,767.0,0.0
2025-04-11 15:01:00+00:00,,,
2025-04-11 15:02:00+00:00,,,
2025-04-11 15:03:00+00:00,,,
2025-04-11 15:04:00+00:00,,,
2025-04-11 15:05:00+00:00,172.0,580.0,0.0
2025-04-11 15:06:00+00:00,,,
2025-04-11 15:07:00+00:00,,,
2025-04-11 15:08:00+00:00,,,
2025-04-11 15:09:00+00:00,,,
2025-04-11 15:10:00+00:00,145.0,353.0,0.0
2025-04-11 15:11:00+00:00,,,
2025-04-11 15:12:00+00:00,,,
2025-04-11 15:13:00+00:00,,,
2025-04-11 15:14:00+00:00,,,
2025-04-11 15:15:00+00:00,114.0,397.0,0.0
2025-04-11 15:16:00+00:00,,,
2025-04-11 15:17:00+00:00,,,
2025-04-11 15:18:00+00:00,,,
2025-04-11 15:19:00+00:00,,,
2025-04-11 15:20:00+00:00,88.0,308.0,0.0
2025-04-11 15:21:00+00:00,,,
2025-04-11 15:22:00+00:00,,,
2025-04-11 15:23:00+00:00,,,
2025-04-11 15:24:00+00:00,,,
2025-04-11 15:25:00+00:00,148.0,534.0,0.0
2025-04-11 15:26:00+00:00,,,
2025-04-11 15:27:00+00:00,,,
2025-04-11 15:28:00+00:00,,,
2025-04-11 15:29:00+00:00,,,
2025-04-11 15:30:00+00:00,100.0,691.0,0.0
2025-04-11 15:31:00+00:00,,,
2025-04-11 15:32:00+00:00,,,
2025-04-11 15:33:00+00:00,,,
2025-04-11 15:34:00+00:00,,,
2025-04-11 15:35:00+00:00,127.0,965.0,0.0
2025-04-11 15:36:00+00:00,,,
2025-04-11 15:37:00+00:00,,,
2025-04-11 15:38:00+00:00,,,
2025-04-11 15:39:00+00:00,,,
2025-04-11 15:40:00+00:00,177.0,753.0,0.0
2025-04-11 15:41:00+00:00,,,
2025-04-11 15:42:00+00:00,,,
2025-04-11 15:43:00+00:00,,,
2025-04-11 15:44:00+00:00,,,
2025-04-11 15:45:00+00:00,135.0,739.0,0.0
2025-04-11 15:46:00+00:00,,,
2025-04-11 15:47:00+00:00,,,
2025-04-11 15:48:00+00:00,,,
2025-04-11 15:49:00+00:00,,,
2025-04-11 15:50:00+00:00,91.0,922.0,0.0
2025-04-11 15:51:00+00:00,,,
2025-04-11 15:52:00+00:00,,,
2025-04-11 15:53:00+00:00,,,
2025-04-11 15:54:00+00:00,,,
2025-04-11 15:55:00+00:00,86.0,493.0,0.0
2025-04-11 15:56:00+00:00,,,
2025-04-11 15:57:00+00:00,,,
2025-04-11 15:58:00+00:00,,,
2025-04-11 15:59:00+00:00,,,
2025-04-11 16:00:00+00:00,123.0,811.0,0.0
2025-04-11 16:01:00+00:00,,,
2025-04-11 16:02:00+00:00,,,
2025-04-11 16:03:00+00:00,,,
2025-04-11 16:04:00+00:00,,,
2025-04-11 16:05:00+00:00,179.0,882.0,0.0
2025-04-11 16:06:00+00:00,,,
2025-04-11 16:07:00+00:00,,,
2025-04-11 16:08:00+00:00,,,
2025-04-11 16:09:00+00:00,,,
2025-04-11 16:10:00+00:00,158.0,369.0,0.0
2025-04-11 16:11:00+00:00,,,
2025-04-11 16:12:00+00:00,,,
2025-04-11 16:13:00+00:00,,,
2025-04-11 16:14:00+00:00,,,
2025-04-11 16:15:00+00:00,161.0,943.0,0.0
2025-04-11 16:16:00+00:00,,,
2025-04-11 16:17:00+00:00,,,
2025-04-11 16:18:00+00:00,,,
2025-04-11 16:19:00+00:00,,,
2025-04-11 16:20:00+00:00,128.0,385.0,0.0
2025-04-11 16:21:00+00:00,,,
2025-04-11 16:22:00+00:00,,,
2025-04-11 16:23:00+00:00,,,
2025-04-11 16:24:00+00:00,,,
2025-04-11 16:25:00+00:00,128.0,949.0,0.0
2025-04-11 16:26:00+00:00,,,
2025-04-11 16:27:00+00:00,,,
2025-04-11 16:28:00+00:00,,,
2025-04-11 16:29:00+00:00,,,
2025-04-11 16:30:00+00:00,67.0,418.0,0.0
2025-04-11 16:31:00+00:00,,,
2025-04-11 16:32:00+00:00,,,
2025-04-11 16:33:00+00:00,,,
2025-04-11 16:34:00+00:00,,,
2025-04-11 16:35:00+00:00,75.0,311.0,0.0
2025-04-11 16:36:00+00:00,,,
2025-04-11 16:37:00+00:00,,,
2025-04-11 16:38:00+00:00,,,
2025-04-11 16:39:00+00:00,,,
2025-04-11 16:40:00+00:00,160.0,680.0,0.0
2025-04-11 16:41:00+00:00,,,
2025-04-11 16:42:00+00:00,,,
2025-04-11 16:43:00+00:00,,,
2025-04-11 16:44:00+00:00,,,
2025-04-11 16:45:00+00:00,158.0,739.0,0.0
2025-04-11 16:46:00+00:00,,,
2025-04-11 16:47:00+00:00,,,
2025-04-11 16:48:00+00:00,,,
2025-04-11 16:49:00+00:00,,,
2025-04-11 16:50:00+00:00,140.0,823.0,0.0
2025-04-11 16:51:00+00:00,,,
2025-04-11 16:52:00+00:00,,,
2025-04-11 16:53:00+00:00,,,
2025-04-11 16:54:00+00:00,,,
2025-04-11 16:55:00+00:00,107.0,887.0,0.0
2025-04-11 16:56:00+00:00,,,
2025-04-11 16:57:00+00:00,,,
2025-04-11 16:58:00+00:00,,,
2025-04-11 16:59:00+00:00,,,
2025-04-11 17:00:00+00:00,169.0,347.0,0.0
2025-04-11 17:01:00+00:00,,,
2025-04-11 17:02:00+00:00,,,
2025-04-11 17:03:00+00:00,,,
2025-04-11 17:04:00+00:00,,,
2025-04-11 17:05:00+00:00,179.0,971.0,0.0
2025-04-11 17:06:00+00:00,,,
2025-04-11 17:07:00+00:00,,,
2025-04-11 17:08:00+00:00,,,
2025-04-11 17:09:00+00:00,,,
2025-04-11 17:10:00+00:00,94.0,681.0,0.0
2025-04-11 17:11:00+00:00,,,
2025-04-11 17:12:00+00:00,,,
2025-04-11 17:13:00+00:00,,,
2025-04-11 17:14:00+00:00,,,
2025-04-11 17:15:00+00:00,88.0,710.0,0.0
2025-04-11 17:16:00+00:00,,,
2025-04-11 17:17:00+00:00,,,
2025-04-11 17:18:00+00:00,,,
2025-04-11 17:19:00+00:00,,,
2025-04-11 17:20:00+00:00,101.0,308.0,0.0
2025-04-11 17:21:00+00:00,,,
2025-04-11 17:22:00+00:00,,,
2025-04-11 17:23:00+00:00,,,
2025-04-11 17:24:00+00:00,,,
2025-04-11 17:25:00+00:00,154.0,677.0,0.0
2025-04-11 17:26:00+00:00,,,
2025-04-11 17:27:00+00:00,,,
2025-04-11 17:28:00+00:00,,,
2025-04-11 17:29:00+00:00,,,
2025-04-11 17:30:00+00:00,157.0,306.0,0.0
2025-04-11 17:31:00+00:00,,,
2025-04-11 17:32:00+00:00,,,
2025-04-11 17:33:00+00:00,,,
2025-04-11 17:34:00+00:00,,,
2025-04-11 17:35:00+00:00,102.0,614.0,0.0
2025-04-11 17:36:00+00:00,,,
2025-04-11 17:37:00+00:00,,,
2025-04-11 17:38:00+00:00,,,
2025-04-11 17:39:00+00:00,,,
2025-04-11 17:40:00+00:00,122.0,586.0,0.0
2025-04-11 17:41:00+00:00,,,
2025-04-11 17:42:00+00:00,,,
2025-04-11 17:43:00+00:00,,,
2025-04-11 17:44:00+00:00,,,
2025-04-11 17:45:00+00:00,112.0,386.0,0.0
2025-04-11 17:46:00+00:00,,,
2025-04-11 17:47:00+00:00,,,
2025-04-11 17:48:00+00:00,,,
2025-04-11 17:49:00+00:00,,,
2025-04-11 17:50:00+00:00,69.0,745.0,0.0
2025-04-11 17:51:00+00:00,,,
2025-04-11 17:52:00+00:00,,,
2025-04-11 17:53:00+00:00,,,
2025-04-11 17:54:00+00:00,,,
2025-04-11 17:55:00+00:00,178.0,634.0,0.0
2025-04-11 17:56:00+00:00,,,
2025-04-11 17:57:00+00:00,,,
2025-04-11 17:58:00+00:00,,,
2025-04-11 17:59:00+00:00,,,
2025-04-11 18:00:00+00:00,77.0,459.0,0.0
2025-04-11 18:01:00+00:00,,,
2025-04-11 18:02:00+00:00,,,
2025-04-11 18:03:00+00:00,,,
2025-04-11 18:04:00+00:00,,,
2025-04-11 18:05:00+00:00,75.0,762.0,0.0
2025-04-11 18:06:00+00:00,,,
2025-04-11 18:07:00+00:00,,,
2025-04-11 18:08:00+00:00,,,
2025-04-11 18:09:00+00:00,,,
2025-04-11 18:10:00+00:00,80.0,917.0,0.0
2025-04-11 18:11:00+00:00,,,
2025-04-11 18:12:00+00:00,,,
2025-04-11 18:13:00+00:00,,,
2025-04-11 18:14:00+00:00,,,
